"1","NL19.0001","A05001","Bar-A05001","AMS"
"2","NL19.0001","A05002","Bar-A05002","AMS"
"3","NL19.0002","A05003","Bar-A05003","AMS"
"4","NL19.0002","A05004","Bar-A05004","AMS"
"5","NL19.0003","A05005","Bar-A05005","AMS"
"6","NL19.0003","A05006","Bar-A05006","AMS"
"7","NL19.0004","A05007","Bar-A05007","AMS"
"8","NL19.0004","A05008","Bar-A05008","AMS"
"9","NL19.0005","A05009","Bar-A05009","AMS"
"10","NL19.0005","A05010","Bar-A05010","AMS"
"11","NL19.0006","A05011","Bar-A05011","AMS"
"12","NL19.0006","A05012","Bar-A05012","AMS"
"13","NL19.0007","A05013","Bar-A05013","AMS"
"14","NL19.0007","A05014","Bar-A05014","AMS"
"15","NL19.0008","A05015","Bar-A05015","AMS"
"16","NL19.0008","A05016","Bar-A05016","AMS"
"17","NL19.0009","A05017","Bar-A05017","AMS"
"18","NL19.0009","A05018","Bar-A05018","AMS"
"19","NL19.0010","A05019","Bar-A05019","AMS"
"20","NL19.0010","A05020","Bar-A05020","AMS"